sat_id,norad_cat_id,norad_follow_id,name,names,image,status,decayed,launched,deployed,website,operator,countries,telemetries,updated,citation,is_frequency_violator,associated_satellites
RWCR-9372-3145-3963-4708,28380.0,,Cosmos 2407,,,alive,,,,,None,,[],2022-11-20T04:17:27.913199Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
PYCC-5269-8901-4139-7220,28521.0,,Cosmos 2414,,,alive,,,,,None,,[],2022-11-20T04:16:16.621485Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
OWVC-4645-6706-6384-7144,36519.0,,Cosmos 2463,,,alive,,,,,None,,[],2022-11-20T04:14:45.241447Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
WQPT-3457-5126-1772-6682,54363.0,,Thybolt-1,,satellites/FibSeYXVIAAsyrm.jpg,alive,,2022-11-25T06:16:00Z,2022-11-25T08:10:00Z,https://www.dhruvaspace.com/dhruva-space-thybolt-mission-ham-radio-operators,None,IN,[],2022-12-09T18:04:08.989079Z,https://archive.org/details/ikhnos-identification-54363/2022-12-09T12%3A06%3A43_6847073_54363_22158C_0-OBJECT-C_0.2726256118518222_B_r24.0_f0.8.png,False,[]
FBWZ-9594-5872-5644-3969,54364.0,,Thybolt-2,,satellites/FibSeYXVIAAsyrm_W8O31dZ.jpg,alive,,2022-11-25T06:16:00Z,2022-11-25T08:10:00Z,https://www.dhruvaspace.com/dhruva-space-thybolt-mission-ham-radio-operators,None,IN,[],2022-12-09T18:05:11.582613Z,https://archive.org/details/ikhnos-identification-54364/2022-12-09T12%3A06%3A24_6847051_54364_22158D_0-OBJECT-D_0.2746465344444573_B_r24.0_f0.3.png,False,[]
EFIC-2341-1789-8177-9840,54365.0,,INS-2B,INDIA-BHUTAN SAT,satellites/316091443_598736008919920_1292225031143386412_n.jpg,alive,,2022-11-25T06:16:00Z,2022-11-25T08:21:00Z,,ISRO,IN,[],2022-12-09T18:02:37.015506Z,https://archive.org/details/ikhnos-identification-54365/2022-12-08T23%3A05%3A33_6847132_54365_22158E_0-OBJECT-E_0.2676098999999681_A_r29.0_f0.3.png,True,['EQEE-8221-8428-9687-0741']
LQIA-1498-8400-4918-0119,46907.0,,KSM1-D,,satellites/485b5ab8366d482143fb4d06e78bdfb7898aed9b.jpeg,alive,,2020-11-07T00:00:00Z,,,None,LU,[],2022-11-27T15:54:57.964944Z,https://community.libre.space/t/ksm1-d-strf-bandscan/9822,False,[]
DRIR-4756-9415-8341-9613,48941.0,,Sherpa-LTE1,,satellites/4ceb13e7fd0f373a80cf6d178d6cb2525ea03417.jpeg,alive,,2021-06-30T00:00:00Z,,,None,US,[],2022-11-27T15:55:10.499228Z,https://community.libre.space/t/sherpa-lte1-strf-bandscan/9821,False,[]
CYAC-1968-5138-2774-2850,53317.0,,CZ-2D R/B,,satellites/48ff0ca450a132f748b0fd15726f47c875290272_2_354x500.jpeg,alive,,2022-07-29T00:00:00Z,,,None,CN,[],2022-11-27T17:43:04.637007Z,https://community.libre.space/t/cz-2d-r-b-strf-bandscan/9823,False,[]
KNYA-2355-0276-3151-7942,43697.0,,LEMUR 2 CHANUSIAK,,satellites/24c826a550d711022b371e6bbaa693a786caccb9_r4kONF1.jpeg,alive,,2018-11-11T00:00:00Z,,,None,US,[],2022-11-27T22:31:10.035680Z,https://community.libre.space/t/strf-bandscan-results/9827/1,False,[]
QFBK-5004-0254-3120-3821,53451.0,,Object H,,,alive,,2022-08-10T00:00:00Z,,,None,CN,[],2022-11-30T10:46:57.838271Z,https://community.libre.space/t/strf-bandscan-results/9827/8,False,[]
TPPA-2554-2390-7040-6878,46500.0,,LEMUR 2 SLICERS,,,alive,,2020-09-28T00:00:00Z,,,None,US,[],2022-11-30T08:33:09.284481Z,https://community.libre.space/t/strf-bandscan-results/9827/9,False,[]
JGIR-3595-1614-8715-6442,43883.0,,LEMUR 2 TINYKEV,,,alive,,2018-12-27T00:00:00Z,,,None,US,[],2022-11-30T11:07:17.472742Z,https://community.libre.space/t/strf-bandscan-results/9827/11,False,[]
TVZK-1463-5590-8994-0377,99287.0,55012.0,Connecta T1.2,,satellites/connecta_t.1.2.png,alive,,,,https://www.plan.space/technology/connecta-t1-2,None,,[],2023-01-14T02:34:09.768406Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
DXUB-5665-3673-3072-0267,99285.0,54535.0,PEARLAFRICASAT-1,BIRDS-5:,satellites/PearlAfricaSat-1.jpg,alive,,,,,None,UG,[],2023-01-07T14:28:34.295912Z,https://twitter.com/astro_wakata/status/1598614138317594624,False,[]
QUGC-1523-3765-2252-4286,99286.0,54536.0,ZIMSAT-1,BIRDS-5,satellites/zimsat-1.jpg,alive,,,,,None,ZW,[],2023-01-07T14:28:24.939833Z,https://twitter.com/astro_wakata/status/1598614138317594624,False,[]
EZMZ-7189-7012-0152-6183,99284.0,54534.0,TAKA,BIRDS-5,,alive,,,,https://birds5.birds-project.com/,None,JP,[],2023-01-07T14:28:02.346839Z,https://twitter.com/astro_wakata/status/1598614138317594624,False,[]
QXVG-5331-9763-0459-8038,43072.0,,Iridium 116,Iridium Nextv,,alive,,2017-12-23T00:00:00Z,2017-12-23T00:00:00Z,,None,US,[],2022-12-02T15:40:45.941192Z,https://drive.google.com/file/d/1KoV4NPzpd1bbhO_us11C71AuXbaCTUP1/view?usp=share_link,False,[]
BDJQ-6247-9744-9996-8342,42803.0,,Iridium 113,,,alive,,2017-06-25T00:00:00Z,2017-06-25T00:00:00Z,,None,US,[],2022-12-02T15:40:41.921255Z,https://drive.google.com/file/d/1PLz-3CUvCIuQ9ctQAv0iM-HUydl2-8dr/view?usp=share_link,False,[]
QRWP-0898-4692-4155-2597,43073.0,,Iridium 130,,,alive,,2017-12-23T00:00:00Z,2017-12-23T00:00:00Z,,None,US,[],2022-12-02T17:26:37.966026Z,https://drive.google.com/file/d/1dy0oNKyk8jpeMr9FQIM4x0tyJpki1Lwl/view?usp=share_link,False,[]
NJFB-9884-9643-7739-4519,99244.0,55098.0,BDSAT-2,,satellites/BDSAT-1024x832.jpg,alive,,2022-01-03T00:00:00Z,,https://www.bdsat.cz/,None,CZ,[{'decoder': 'bdsat2'}],2023-01-20T11:03:06.195297Z,http://www.amsatuk.me.uk/iaru/formal_detail.php?serialnum=866,False,['WQEO-4762-7312-4169-4541']
MQAA-5897-1513-7320-7285,99245.0,,INSPIRE-SAT 7,,satellites/FhFQnP4XEAA25jM.jpg,future,,,,https://www.uvsq.fr/inspire-sat-7,None,FR,[],2022-12-06T09:55:06.425520Z,https://twitter.com/uvsqsat,False,[]
GFSA-5298-0961-7410-6603,99246.0,,Orbiter SN1,,satellites/Orbiter-Update_Dispensing_Mktg---layered.png,alive,,2022-12-18T00:00:00Z,,https://launcherspace.com/orbiter,None,US,[],2023-01-03T15:05:17.891406Z,https://twitter.com/launcher,False,[]
QWMK-0941-8141-2713-2691,99247.0,,BroncoSat-1,,satellites/366a2e_781f0f6251424688b315404d5a077236mv2.webp,future,,2022-12-18T00:00:00Z,,https://www.broncospace.com/broncosat-1,None,US,[],2022-12-06T10:01:44.149314Z,https://twitter.com/hilmnate/status/1529558097005625345,False,[]
RBGU-3988-4747-8869-1765,99248.0,,Nightingale-1,NG1-LASR,satellites/Cesium_Astro_NG1.png,future,,,,https://www.cesiumastro.com/systems/nightingale1,None,US,[],2022-12-06T10:01:44.153914Z,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwjeuberg977AhURgf0HHdGTDOcQFnoECCkQAQ&url=https%3A%2F%2Fforum.nasaspaceflight.com%2Findex.php%3Faction%3Ddlattach%3Btopic%3D54928.0%3Battach%3D2110909&usg=AOvVaw0TpntM9j1mMnkU74bOXzGs,False,[]
XNOE-4628-6127-4678-1910,99249.0,,Cornicen,,,future,,2022-12-18T00:00:00Z,,https://www.hedron.space/,None,US,[],2022-12-06T10:01:44.158423Z,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwjJioa9id77AhXGgf0HHQwrBOkQFnoECBEQAQ&url=https%3A%2F%2Fforum.nasaspaceflight.com%2Findex.php%3Faction%3Ddlattach%3Btopic%3D54928.0%3Battach%3D2083290%3Bsess%3D0&usg=AOvVaw10Rcm9VT1-E-jauUxnPWVI,False,[]
DRKW-3631-2675-2255-1699,46454.0,,JILIN-01 GAOFEN 3B,,,alive,,,,,None,CN,[],2022-12-06T09:43:31.420990Z,https://skyriddles.wordpress.com/2022/07/26/mysterious-pips-from-the-chinese-jilin-constellation/,False,[]
RMNV-6988-4803-3244-6474,46457.0,,JILIN-01 GAOFEN 3E,,,alive,,,,,None,CN,[],2022-12-06T09:43:20.835218Z,https://skyriddles.wordpress.com/2022/07/26/mysterious-pips-from-the-chinese-jilin-constellation/,False,[]
NMGY-9500-8512-0901-9594,46458.0,,JILIN-01 GAOFEN 3F,,,alive,,,,,None,CN,[],2022-12-06T09:43:10.914316Z,https://skyriddles.wordpress.com/2022/07/26/mysterious-pips-from-the-chinese-jilin-constellation/,False,[]
CSCE-9973-2845-9544-1398,46459.0,,JILIN-01 GAOFEN 3G,,,alive,,,,,None,CN,[],2022-12-06T09:43:01.402642Z,https://skyriddles.wordpress.com/2022/07/26/mysterious-pips-from-the-chinese-jilin-constellation/,False,[]
ACLQ-7958-6204-3115-7742,46460.0,,JILIN-01 GAOFEN 3H,,,alive,,,,,None,CN,[],2022-12-06T09:42:52.911755Z,https://skyriddles.wordpress.com/2022/07/26/mysterious-pips-from-the-chinese-jilin-constellation/,False,[]
OJNR-7590-6973-1175-7404,46462.0,,JILIN-01 GAOFEN 3J,,,alive,,,,,None,CN,[],2022-12-06T09:42:43.312633Z,https://skyriddles.wordpress.com/2022/07/26/mysterious-pips-from-the-chinese-jilin-constellation/,False,[]
DZMH-7417-6069-3881-1150,49004.0,,OBJECT B,,,alive,,,,,None,CN,[],2022-12-06T09:42:32.189842Z,https://skyriddles.wordpress.com/2022/07/26/mysterious-pips-from-the-chinese-jilin-constellation/,False,[]
HFDA-3265-2314-3129-2762,49006.0,,OBJECT D,,,alive,,,,,None,CN,[],2022-12-06T09:42:22.253154Z,https://skyriddles.wordpress.com/2022/07/26/mysterious-pips-from-the-chinese-jilin-constellation/,False,[]
ENDY-6450-2953-5934-8440,49007.0,,OBJECT E,,,alive,,,,,None,CN,[],2022-12-06T09:40:38.508935Z,https://skyriddles.wordpress.com/2022/07/26/mysterious-pips-from-the-chinese-jilin-constellation/,False,[]
SJKL-5041-6760-9453-2190,51831.0,,OBJECT H,,,alive,,,,,None,CN,[],2022-12-06T09:40:29.761609Z,https://skyriddles.wordpress.com/2022/07/26/mysterious-pips-from-the-chinese-jilin-constellation/,False,[]
ICBG-2890-8731-1638-2672,51834.0,,OBJECT L,,,alive,,,,,None,CN,[],2022-12-06T09:40:11.419795Z,https://skyriddles.wordpress.com/2022/07/26/mysterious-pips-from-the-chinese-jilin-constellation/,False,[]
VWLK-8628-9588-9078-4800,51835.0,,OBJECT M,,,alive,,,,,None,CN,[],2022-12-06T09:40:01.082174Z,https://skyriddles.wordpress.com/2022/07/26/mysterious-pips-from-the-chinese-jilin-constellation/,False,[]
WGRO-3590-5184-5251-7229,51838.0,,OBJECT Q,,,alive,,,,,None,CN,[],2022-12-06T09:39:50.347587Z,https://skyriddles.wordpress.com/2022/07/26/mysterious-pips-from-the-chinese-jilin-constellation/,False,[]
BJJO-0291-6120-2060-7994,99250.0,,KSF3-A,,satellites/KSF3-PATCH-1024x989.png,alive,,2022-12-18T00:00:00Z,,https://kleos.space/satellite-launch-observer/,None,LU,[],2023-01-03T15:11:40.539485Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
CMHP-8937-6862-1335-0712,99251.0,,KSF3-B,,satellites/KSF3-PATCH-1024x989_S6Rdown.png,alive,,2022-12-18T00:00:00Z,,https://kleos.space/satellite-launch-observer/,None,LU,[],2023-01-03T14:57:29.039267Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
BPVV-5213-8604-9121-9268,99252.0,,KSF3-C,,satellites/KSF3-PATCH-1024x989_PlsWiAv.png,alive,,2022-12-18T00:00:00Z,,https://kleos.space/satellite-launch-observer/,None,LU,[],2023-01-03T14:57:43.428152Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
TSYL-7365-6805-9003-5931,99253.0,,KSF3-D,,satellites/KSF3-PATCH-1024x989_ZDWsBJl.png,alive,,2022-12-18T00:00:00Z,,https://kleos.space/satellite-launch-observer/,None,LU,[],2023-01-03T15:11:40.513495Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
TOGO-8873-4564-7454-6976,51839.0,,OBJECT R,,,alive,,,,,None,CN,[],2022-12-06T09:38:59.407804Z,https://skyriddles.wordpress.com/2022/07/26/mysterious-pips-from-the-chinese-jilin-constellation/,False,[]
PDVW-9191-3063-9872-9368,99254.0,55056.0,Vigoride-5,VR-5,satellites/Fi51Gc0UcAAz5N0.jpg,alive,,2022-12-18T00:00:00Z,,https://momentus.space/,None,US,[],2023-01-22T11:35:12.303571Z,https://forum.nasaspaceflight.com/index.php?action=dlattach;topic=54928.0;attach=2092101;sess=0,False,[]
DLIG-3852-5642-1044-4082,99255.0,,Zeus-1,,satellites/Zeus-CubeSat-in-space-with-logos.jpeg,future,,2022-12-18T00:00:00Z,,https://qosmosys.com/,None,SG,[],2022-12-06T10:01:44.184795Z,https://twitter.com/qosmosys,False,[]
KCKF-9169-8304-1813-6974,99256.0,55067.0,Platform-2,SharedSat_2211,satellites/PL2_Image.jpeg,alive,,2022-12-18T00:00:00Z,,https://www.endurosat.com/,None,BG,[],2023-01-18T23:55:14.369915Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
BEOV-3887-3126-0382-4341,99257.0,,Tomorrow-R1,,,future,,2022-12-18T00:00:00Z,,https://www.tomorrow.io/,None,US,[],2022-12-06T10:01:44.193411Z,https://forum.nasaspaceflight.com/index.php?action=dlattach;topic=54928.0;attach=2064785;sess=0,False,[]
HJKD-8545-6228-9588-8194,99258.0,,Tomorrow-R2,,,future,,2022-12-18T00:00:00Z,,https://www.tomorrow.io/,None,US,[],2022-12-06T10:01:44.197857Z,https://forum.nasaspaceflight.com/index.php?action=dlattach;topic=54928.0;attach=2064785;sess=0,False,[]
DNAM-3806-4860-5276-1787,99259.0,,Blackjack-1,,,future,,2022-12-18T00:00:00Z,,https://www.darpa.mil/program/blackjack,None,US,[],2022-12-06T10:01:44.125285Z,https://forum.nasaspaceflight.com/index.php?topic=46289.msg2336427#msg2336427,False,[]
JLAB-5308-5939-4466-7880,99260.0,,Blackjack-2,,,future,,2022-12-18T00:00:00Z,,https://www.darpa.mil/program/blackjack,None,US,[],2022-12-06T10:01:44.206853Z,https://forum.nasaspaceflight.com/index.php?topic=46289.msg2336427#msg2336427,False,[]
AXLY-3159-3217-5353-3614,99261.0,,Blackjack-3,,,future,,2022-12-18T00:00:00Z,,https://www.darpa.mil/program/blackjack,None,US,[],2022-12-06T10:01:44.202357Z,https://forum.nasaspaceflight.com/index.php?topic=46289.msg2336427#msg2336427,False,[]
PAEW-9566-4058-4517-2208,99262.0,,Blackjack-4,,,future,,2022-12-18T00:00:00Z,,https://www.darpa.mil/program/blackjack,None,US,[],2022-12-06T10:01:44.211147Z,https://forum.nasaspaceflight.com/index.php?topic=46289.msg2336427#msg2336427,False,[]
HKPP-1325-5629-8692-2437,99263.0,,Gama Alpha,,satellites/GAMA-Alpha-mission-patch-GAMA-1024x901.png,alive,,2022-12-18T00:00:00Z,,https://www.gamaspace.com/,None,FR,[],2023-01-03T15:11:40.610129Z,https://nanoavionics.com/news/nanoavionics-and-gama-setting-sails-in-space/,False,[]
YXXS-2278-2281-3643-9198,99264.0,,LYNK TOWER 1,Shannon,,alive,,2022-01-04T00:00:00Z,,https://lynk.world/,None,US,[],2022-12-06T10:01:44.220616Z,https://lynk.world/lynk-announces-successful-deployment-of-worlds-first-commercial-ready-cell-tower-in-space,False,[]
TVBM-9502-9864-0598-4730,99265.0,,LYNK TOWER 2,,,alive,,2022-12-18T00:00:00Z,,https://lynk.world/,None,US,[],2023-01-03T15:01:39.115154Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
NTDX-8976-1799-9857-6479,99266.0,,LYNK TOWER 3,,,alive,,2022-12-18T00:00:00Z,,https://lynk.world/,None,US,[],2022-12-06T10:01:44.241202Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
DTYA-7731-6964-1582-7373,99267.0,,LYNK TOWER 4,,,alive,,2022-12-18T00:00:00Z,,https://lynk.world/,None,US,[],2022-12-06T10:01:44.256942Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
OGUV-3787-9777-1583-5436,99268.0,,PredaSAR 1,,,future,,2022-12-18T00:00:00Z,,https://www.predasar.com/,None,US,[],2022-12-06T10:01:44.273716Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
VSNT-1425-8162-0510-1089,48906.0,,Umbra 01,Umbra-SAR 2001,satellites/Umbra-satellite2.png,alive,,2021-06-30T00:00:00Z,,https://umbra.space/,None,US,[],2022-12-31T15:34:15.159016Z,https://space-track.org,False,[]
TPDX-4064-2548-6167-6896,50986.0,,Umbra 02,,satellites/Umbra-satellite2_MfvJqsl.png,alive,,2022-01-13T00:00:00Z,,https://umbra.space/,None,US,[],2022-12-31T15:34:15.142002Z,https://space-track.org,False,[]
XMJY-8759-6395-2913-8943,52753.0,,Umbra 03,,satellites/Umbra-satellite2_GTpzO7L.png,alive,,2022-05-26T00:00:00Z,,https://umbra.space/,None,US,[],2022-12-31T15:34:15.123842Z,https://space-track.org,False,[]
VBHK-6559-1335-8544-4252,99272.0,,Umbra 04,,satellites/Umbra-satellite2_HvGxkOz.png,alive,,2022-12-18T00:00:00Z,,https://umbra.space/,None,US,[],2023-01-03T15:11:40.468042Z,https://forum.nasaspaceflight.com/index.php?topic=54928.0,False,[]
PECP-7624-9468-5114-8950,99273.0,,Umbra 05,,satellites/Umbra-satellite2_qOxpVmL.png,alive,,2022-12-18T00:00:00Z,,https://umbra.space/,None,US,[],2023-01-03T15:11:40.441955Z,https://forum.nasaspaceflight.com/index.php?topic=54928.0,False,[]
DARF-2847-7242-5660-2953,99274.0,,GENMAT-1,,satellites/FgexdmSaEAUXLl2.jpg,future,,2022-12-18T00:00:00Z,,https://GENMAT.xyz,None,US,[],2022-12-06T10:01:44.343594Z,https://forum.nasaspaceflight.com/index.php?action=dlattach;topic=54928.0;attach=2116815;sess=0,False,[]
HIQS-5728-4799-3132-8075,99275.0,,NOCLIP-1,,satellites/Finx06nakAAGC9d.jpg,future,,2022-12-18T00:00:00Z,,https://NOCLIP.org,None,US,[],2022-12-06T10:01:44.351896Z,https://forum.nasaspaceflight.com/index.php?action=dlattach;topic=54928.0;attach=2116815;sess=0,False,[]
PUGX-2211-9154-5702-6359,99276.0,,MOXY-1,,satellites/Fin3eAqakAATOAP.jpg,future,,2022-12-18T00:00:00Z,,https://XIPROTOCOL.io,None,US,[],2022-12-06T10:01:44.359847Z,https://forum.nasaspaceflight.com/index.php?action=dlattach;topic=54928.0;attach=2116815;sess=0,False,[]
LSZR-8461-9828-5431-6212,99277.0,55009.0,Star Vibe,,satellites/SV_animacja_4.png,alive,,2023-01-03T00:00:00Z,,https://scanway.space/mission/star-vibe/,None,"DE,PL",[],2023-01-19T22:36:26.159635Z,https://twitter.com/HAMSATNL/status/1616198911084924965,True,[]
YWEP-1897-4060-1849-8088,99278.0,55076.0,YAM-5,Yet Another Mission 5,,alive,,2023-01-03T00:00:00Z,,https://www.loftorbital.com/missions,None,US,[],2023-01-22T11:47:55.396143Z,space-track.org,False,[]
PQEH-9308-1876-0368-0501,99279.0,,RROCI,Electro Optical/Infrared Weather System Rapid Revisit Optical Cloud Imager (EWS RROCI),satellites/RROCI.jpg,alive,,2023-01-03T00:00:00Z,,https://www.orionspace.com/,None,US,[],2023-01-04T21:06:58.075596Z,https://forum.nasaspaceflight.com/index.php?action=dlattach;topic=54928.0;attach=2120132;sess=0,False,[]
TNJX-3774-3484-1023-6147,99280.0,,Menut,,satellites/FezIP4IWAAAmVDn.jpg,alive,,2022-12-18T00:00:00Z,,https://www.open-cosmos.com/,None,ES,[],2023-01-03T15:11:40.577770Z,https://www.open-cosmos.com/news/open-cosmos-inaugurates-its-new-facilities-in-barcelona-with-the-menut-satellite,False,[]
YPWW-9437-9532-9009-5901,99281.0,,ACS -1,Alpha Cube Sat (ACS),satellites/ACS.png,future,,2022-12-18T00:00:00Z,,http://www.alphacubesat.com/,None,US,[],2022-12-06T10:01:44.374685Z,https://forum.nasaspaceflight.com/index.php?action=dlattach;topic=54928.0;attach=2116815;sess=0,False,[]
RYKF-4582-4605-7595-4204,99282.0,,KelpieSat-1,Kelpie-1,satellites/KelpieSats.jpg,alive,,2022-12-18T00:00:00Z,,https://www.aac-clyde.space/,None,SE,[],2022-12-06T10:01:44.402287Z,https://forum.nasaspaceflight.com/index.php?topic=54928.msg2434118#msg2434118,False,[]
EDDS-8288-7653-3819-2151,99283.0,,TAIFA-1,,satellites/Taifa-1.png,future,,2022-12-18T00:00:00Z,,https://sayarilabs.ke/,None,KE,[],2022-12-06T10:01:44.429590Z,https://www.endurosat.com/news/taifa-1-kenyan-nanosat/,False,[]
THLP-9709-3501-8618-5195,54684.0,,CAS-5A,"FO-118, Fengtai-OSCAR 118, CAMSAT",,alive,,2022-12-09T06:35:00Z,2022-12-09T06:35:00Z,,None,,[],2022-12-16T11:15:34.344562Z,https://archive.org/details/ikhnos-identification-54684/2022-12-16T00%3A32%3A02_6877987_54684_22167C_0-OBJECT-C_0.07271587037035943_B_r24.0_f0.0.png,False,['UFRH-3475-3339-9474-7463']
EIOD-5203-4354-3569-1115,52197.0,,GLOBAL-20,BlackSky 17,satellites/blacksky-global__2_8Zjakn2.jpg,alive,,2022-04-02T00:00:00Z,,,None,US,[],2022-12-09T18:44:40.939612Z,https://community.libre.space/t/strf-bandscan-results/9827/14,False,[]
IEHB-5417-0260-8919-3237,54682.0,,Jilin-1 Gaofen-03D-44,Tianfu Dongpo 08,,alive,,2022-12-09T00:00:00Z,,,None,CN,[],2023-01-11T20:59:12.650599Z,https://community.libre.space/t/strf-bandscan-results/9827/15,False,[]
AQBM-9065-4268-2732-0402,47719.0,,Arktika-M1,,,alive,,2021-02-28T00:00:00Z,,,None,RU,[],2022-12-10T10:15:17.015005Z,https://twitter.com/tomppa77/status/1437808629793632262,False,[]
IQGK-7677-0554-8693-5947,54361.0,,Oceansat 3,EOS-6,satellites/oceansat-3__2.jpg,alive,,2022-11-26T00:00:00Z,,,ISRO,IN,[],2022-12-13T11:47:11.753041Z,https://www.eoportal.org/satellite-missions/oceansat-3,False,[]
HOFL-7990-2930-7741-2777,27640.0,,Coriolis,,,alive,,2003-01-06T00:00:00Z,,,None,US,[],2022-12-14T13:00:18.263815Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
CLWV-6535-9606-9479-7664,29107.0,,CloudSat,,,alive,,2006-04-28T00:00:00Z,,,None,US,[],2022-12-14T13:00:18.238232Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
TFCO-6065-7327-3798-1948,37344.0,,Elektro-L 1,,,alive,,2011-01-20T00:00:00Z,,,None,RU,[],2022-12-14T12:11:47.930758Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
KKUD-0899-6953-1494-1490,41105.0,,Elektro-L 2,,,alive,,2015-12-11T00:00:00Z,,,None,RU,[],2022-12-14T12:12:47.619979Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
AQMD-7020-9181-7420-6447,55123.0,,MARIO,WL2XYF,satellites/IMG_7732_FSm4cqn.jpg,alive,,2022-11-26T19:20:42Z,2022-12-29T12:15:00Z,https://exploration.engin.umich.edu/blog/,None,US,[],2023-01-07T18:50:00.866434Z,https://nanoracks.com/upcoming-spacex-26-mission-to-launch-several-nanoracks-customer-payloads-to-the-iss/ and https://twitter.com/Nanoracks/status/1608229073142124545,False,[]
NSYK-3243-5929-3706-2322,54021.0,,CentiSpace-1 S6,,satellites/centispace-1-s1__1.jpg,alive,,2022-10-07T00:00:00Z,2022-10-07T00:00:00Z,,None,CN,[],2022-12-19T16:16:50.337437Z,https://www.orbitalfocus.uk/Diaries/Launches/Launches.php?year=2022,False,[]
LIMQ-1213-0513-2634-2255,99239.0,,MDQSAT-1A,"""Juana Azurduy""",satellites/Maqueta_MDQubesat-1_en_Tecnópolis_Octubre_2022_04.jpg,future,,2023-01-02T14:55:00Z,,https://www.innova-space.com/en/,None,AR,[],2022-12-20T07:27:48.392707Z,https://forum.nasaspaceflight.com/index.php?topic=54928.msg2422889#msg2422889,True,[]
QEYL-4712-2825-4820-1289,99240.0,,MDQSAT-1B,"""Simón Bolivar""",satellites/Maqueta_MDQubesat-1_en_Tecnópolis_Octubre_2022_04_OEDL0bm.jpg,future,,2023-01-02T14:55:00Z,,https://www.innova-space.com/en/,None,AR,[],2022-12-20T07:27:29.956661Z,https://forum.nasaspaceflight.com/index.php?topic=54928.msg2422889#msg2422889,True,[]
POWQ-0954-8603-5864-6677,53757.0,,CentiSpace-1 S3,,satellites/centispace-1-s1__1_RZERXZT.jpg,alive,,2022-09-05T00:00:00Z,2022-09-05T00:00:00Z,,None,CN,[],2022-12-20T17:10:03.045575Z,https://www.orbitalfocus.uk/Diaries/Launches/Launches.php?year=2022,False,[]
WRAS-5638-4914-9749-8955,99236.0,,Pleiades - Sapling Giganteum,,satellites/366a2e_781f0f6251424688b315404d5a077236mv2_QORKUTj.webp,future,,2023-01-02T14:55:00Z,,https://github.com/stanford-ssi/sapling,None,US,[],2022-12-22T11:45:15.137085Z,https://github.com/stanford-ssi/sapling,False,[]
FIDX-2591-9245-4209-0806,99237.0,,Pleiades - Sapling Sempervirens,,satellites/366a2e_781f0f6251424688b315404d5a077236mv2_Natn98b.webp,alive,,2023-01-02T14:55:00Z,,https://github.com/stanford-ssi/sapling,None,US,[],2023-01-06T06:55:07.869080Z,https://github.com/stanford-ssi/sapling,False,[]
WNBG-5222-9642-7959-5062,39425.0,,AprizeSat 8,"EV 12, exactView 12",,alive,,2013-11-21T00:00:00Z,,,None,US,[],2022-12-22T11:40:26.795249Z,https://space.skyrocket.de/doc_sdat/aprizesat-1_latinsat-1.htm,False,[]
UISA-7569-4916-7535-5038,39416.0,,AprizeSat 7,"EV 5R, exactView 5R",,alive,,2013-11-21T00:00:00Z,,,None,"AR,US",[],2022-12-22T11:40:14.936697Z,https://www.eoportal.org/satellite-missions/aprizesat-3-4#rf-communications 400585000,False,[]
